Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Average_Spend,Family_Size,Age,Engagement,Spending_Ratio,Customer_Days,Customer_Year,Customer_Month,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Age_Group,Income_Level,Spending_Level
48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,371,13,26.5,2,66,6.5,0.0075861363868725,574,2012,12,0,0,1,0,0,0,0,1,0,0,-0.636203598033723,-2.587477827218933,-0.9394932535325732,-0.12869287507985744,0.3101905781664825,1.4419830920667303,-2.712591787068632,-0.5644756644930233,-1.970105970217785,0.803955450048013,-1.4040208542147186,1.225898044735145,-0.6142551996972468,-0.3453844619165376,0.294532525718447,-0.6223722262415518,-0.4217914838603325,0.7972035612517597,-0.7216373547181697,0.5618413650113895,0.35829612201207783,-0.6134584645704552,0.5826476847533507,1.065565802849129,-0.05141527988351164,Senior,Medium,Medium
56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,396,14,26.4,4,51,0.5185185185185185,0.0070407510134414,181,2013,12,0,0,1,0,0,0,0,1,0,0,-1.735500542644112,-2.213450212186512,1.5156260104416308,-0.6996834836449362,1.622173183381067,0.025810401067890374,-1.2126741093702296,1.4075009451572673,-0.05838872804677666,0.7374108694000069,-0.7854420408839334,0.9801891404705864,-1.1954095606601454,-1.563513771438415,-0.5814986862775019,-1.299837882357253,0.7892499107368173,1.3821351245328686,0.8430657144763004,1.754875401450194,-0.7042856735422103,-0.2794835590710497,-0.22887798619940317,-0.9365723274668606,-0.2512889909873543,Young,Medium,Medium
21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,68,5,11.333333333333334,2,41,0.8333333333333334,0.0031841168758194,313,2013,8,0,0,1,0,0,0,1,0,0,0,-2.7129282830089023,0.8010144642253285,-2.2510226173519245,1.482640134589938,1.7849426961298709,2.559302086078342,-0.4041476395931442,-0.20179576483011258,0.34152311025861937,-0.7145549407770201,0.2535066547154897,-2.2653043831932402,0.45556142208682043,-0.24128059295470253,1.0953426241453998,-0.6423593268787108,-0.8143632945134758,-0.005577808110698802,0.26681498217589056,0.5503999663256491,-0.7981423555639315,0.5057482733596159,-1.4837723302893215,-0.3793130414707586,0.23289836490981594,Young,Low,Low
57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,322,12,24.76923076923077,2,55,0.5217391304347826,0.0056077044983542,369,2013,6,0,0,0,1,0,0,0,0,1,0,-0.9030513504893359,-1.0637489543989058,1.404567034893977,1.5240991285145022,-0.6579852423724821,-1.3297121026826326,-0.32148373404243336,-2.06624353125189,1.018380991575933,2.0104717177491365,-0.7763848746530538,1.180750516450876,0.189988084155844,0.5979644510996676,0.3977991963120063,0.012192826323421757,-0.3558299181611344,-0.6486061073027115,-0.6528229354599243,0.5500448441153377,-0.8095751099559186,1.4102338567855977,-1.1427314499694257,-0.07205622603636165,-0.7411003309565988,Middle_Age,Medium,Medium
46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,222,9,22.2,2,71,0.1578947368421052,0.0047854109633334,55,2014,5,0,0,0,1,0,1,0,0,0,0,-1.6857126467674275,0.8225228559103119,2.216823068598966,0.1347171098652757,-0.8301309429547545,-0.6788426075481142,-0.7746940189687107,-0.17154186842587232,-0.3556383570307751,1.983606310864307,2.603131935864679,-0.8722395516403169,-0.44503876281209825,1.6717241794778064,0.5904616967991875,0.34275634801169913,0.013416888017552099,0.09254893787645983,-0.4415667418096484,0.13845982487357159,0.5234313634678982,0.46711585961776153,0.5126280724311253,0.2042479871655972,0.06475041448267066,Senior,Medium,Medium
54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,177,8,19.666666666666668,3,70,0.1066666666666666,0.0032570892295235,361,2013,7,1,0,0,0,0,0,0,0,1,0,-2.360016649464491,-1.0252940547118152,0.7689814918567645,-0.578772114850111,-0.7481257073399988,-1.4120537409362839,-0.3670663560108992,-1.0670186054288624,2.029038619365795,-1.2773115052432455,1.3014883313174352,0.8994761460363974,0.3059708303846738,-1.4873879086940442,-0.7317454548430024,-0.3536763314892541,0.0848204033278708,1.1129017142310154,-0.9153951879540487,-0.36446826110318054,-0.06774192014745192,-0.3640842403904633,0.03640633938902774,0.2808495466103543,0.6973337585992773,Senior,Medium,Medium
20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,45,5,7.5,2,53,0.2,0.0021535222052067,631,2012,10,0,0,1,0,0,0,1,0,0,0,-3.288343351710867,-0.7443649332512969,-2.55520105912542,-0.1633175617104275,0.3668871504768894,1.0064507527903803,1.265062157780576,-1.0773499281273882,-1.0874925249796523,0.15486481457549292,-0.5397969738842682,-0.3171567735910078,-0.5035486324307202,-0.11437739726434978,-0.17172696456838282,0.015883883872235067,-0.4082761595836968,-0.37768015758976825,-0.1468342184882267,-0.22161553625214153,0.05940118521701732,-0.048063059897974984,0.018483684374596698,0.21626911381278668,-0.6647479744532564,Middle_Age,Low,Low
92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,1899,20,90.42857142857144,1,78,2.0,0.0205641886404244,165,2014,1,0,0,1,0,0,0,1,0,0,0,5.521496845224445,2.672545346027507,1.2673150297300404,1.1515328823526987,1.4881445366245065,1.7538240498214166,0.22724744041654948,0.04745292879186218,0.24321157625401307,-0.3737881080693942,-0.2324748118967405,-2.635086409528951,0.8436782328618512,0.27767600654892954,1.4282830272383014,0.10079193459470787,-0.7586787676655223,1.4622595825911657,-1.2830412431229345,0.08311455530209032,-2.766288585125437,-1.2048472226958642,0.8584386760528135,1.3401503805709514,-0.11411295047276296,Senior,High,High
44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,41,4,8.2,3,46,0.1111111111111111,0.0009118203046814,560,2012,12,0,0,1,0,0,0,0,0,1,0,-3.4212418814068646,-1.3099163072546358,-1.5585297683873407,-0.44986707427907024,0.544077781593531,-1.401445793670911,-0.15134953529400674,-1.7337484188151044,-0.07868236197060631,-0.3357709686415034,-0.9975482968590773,-0.6112929715510969,-1.0720461516764974,-0.9209133079146611,-0.24190433044077733,-0.7175712187990726,0.33726228820794624,0.36766641770777164,0.30426188308524166,0.4403270666544468,-0.559178974075945,-0.229160507505642,0.08093866200306088,-0.15569344203637359,-0.8473714958215558,Young,Medium,Low
53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,325,11,27.083333333333332,3,54,1.375,0.0060451620103418,261,2013,10,0,0,0,1,0,0,1,0,0,0,-1.5765211512389772,-1.4761562064834293,1.0831059351253933,0.11215784831137465,-0.6282978976231689,1.9869299631328827,0.16811330558571166,-0.35497671348753684,1.4771595631840442,2.0043005405994756,-0.10555028861143421,-0.7293345733787536,-0.5022487013084747,-0.4251542763701038,-0.5757186368321828,-0.39750372917265264,0.2966295787874394,0.6174613864262001,0.9216677945295314,0.6905251516176346,-0.1722836318415788,0.5925208874301783,0.534394468026636,-0.8148201045749041,0.3159540299562185,Middle_Age,Medium,Medium
22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,95,7,11.875,2,53,0.1346153846153846,0.0041881585328219,269,2013,10,0,0,1,0,0,0,0,0,1,0,-2.5521803743828455,0.6244859725696605,-0.9482358169364223,-0.8076239085406092,0.5263067299105639,-1.2603367203172018,-0.2521052807137466,-1.2299398980839986,0.4092256660587978,-0.437729258005135,-0.9649295139913973,-0.4639698418581159,-0.4333563131811656,0.058896862679753255,-0.2658140174591187,-0.18060082017125234,-0.5069264156906849,0.07944395875317717,0.38239202253078036,0.8005140333510364,0.2085546828766599,0.2409585072499148,0.16051853105041025,-0.3550037443034419,0.6816756980836916,Middle_Age,Low,Low
38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,4,8.4,2,54,0.2222222222222222,0.0010800246862785,119,2014,3,0,0,0,0,1,0,0,0,1,0,-3.3105063064830063,2.0059565429781965,0.9416971428780222,1.0878136289496119,-0.9751066819339419,-0.6621960310992477,-0.8296729609286044,-0.5225383958664681,0.5820813624142575,-1.744860988613229,-1.1460904048336733,-0.4795872732925272,-0.42319075223670133,0.38150497881843637,-0.4023097355787902,0.3200277895649573,0.041073476815535685,-1.035727604677385,0.23377885295545694,-0.3801642218347263,0.10589050746010692,0.6876311298343332,0.272754918245965,-0.1082150698854834,-0.4722386015951222,Middle_Age,Low,Low
41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,72,4,14.4,3,51,0.1290322580645161,0.0017283180105139,597,2012,11,1,0,0,0,0,0,0,1,0,0,-2.949461922490095,-0.9613823517136391,-1.8120144273399263,-0.0014983733045216862,-1.165179234073052,-0.1858815749948363,-0.9475001944882043,0.4392957412208502,0.34019049108600385,-0.15773859666907974,1.3740314219160359,1.6976953505995098,-0.6463130265374517,-2.4937168643479954,-0.9597976758163996,-0.8933416909353431,0.06952704821159031,1.9169408764671678,-0.4851069023215106,-0.18414026419407417,-0.9772276614370468,-0.3397033378759776,0.36014794515588533,-0.35022953682321195,-0.6096570893166257,Young,Medium,Low
29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,20,5,3.3333333333333335,2,54,0.2272727272727272,0.0006713211600429,45,2014,5,0,0,0,0,1,0,1,0,0,0,-3.2982974397601454,1.9248114812667099,1.1117556404736244,0.9597467079156959,-1.0008106386751463,1.4786260706901364,0.7946716847254625,0.38387222944978217,-0.2591854491689519,-1.2037766847431832,-0.5339459915345479,-0.2498711612658897,-0.4529804255362481,0.17784196083658077,-0.3887180602081083,0.20488798212573053,-0.09008932232235722,-0.6593369842616263,0.5172627780552619,0.03824799667557963,0.27915586526742786,0.7621731984765223,0.15139915701789938,-0.28083444493030896,0.10223780796383454,Middle_Age,Low,Low
63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,789,21,35.86363636363637,3,70,7.0,0.0123443269290944,334,2013,7,0,0,0,1,0,0,1,0,0,0,0.9258733004923385,-2.1282242067470505,3.14869798165618,0.0837710742714511,-1.3976858721401293,2.9233733866089757,-1.1115167499407204,-1.6175490737739888,-0.08163044840161414,2.2101930868847997,-0.7044842778411262,0.37816586563898635,-0.5032525881553045,-0.23158300213873226,0.6702459171410545,-0.43910453328130705,0.4483251764521333,0.8837915905041241,0.1320889041407894,0.23090600618606302,-0.27625653256979876,-1.3360541746928216,0.10907042295018182,0.6196574365354524,-0.7213644904521378,Senior,High,Medium
39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,15,3,3.75,3,52,0.0348837209302325,0.0003750281271095,38,2014,5,0,0,1,0,0,1,0,0,0,0,-3.786482119406928,1.3906403759373283,1.3603608171206256,-0.5698208326328025,1.679651607912535,-1.1122558899457475,0.005232717246521953,0.33415255237321095,-0.7799126704704696,-0.02190953350337661,2.1974167740053856,-0.6166292929416726,-1.319586387284522,0.9331688083582956,-0.44308575380891746,0.060211680466253595,0.5348543938634435,0.25241051999669295,0.3352658427994454,0.7013034801237978,-0.087846216530802,-0.2846941991419155,0.31360623463673676,0.5112643942394663,0.14455382931291771,Middle_Age,Low,Low
26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,59,6,8.428571428571429,2,54,0.0909090909090909,0.0022047832585949,142,2014,2,0,0,1,0,0,1,0,0,0,0,-3.0695194834490898,1.8955990998783945,0.46426916786746447,-0.43226577596735244,1.5035043219224753,-0.6318210474917293,-0.3084313605087398,0.2410743457246257,-0.6296027672194697,-0.09686647551404273,1.9270425859053693,-0.3694258938560184,-0.9575114083641529,1.9235052937066832,-0.5663189579230649,0.8571098495589818,-0.05406690696262684,-0.7312544577301267,0.054338708777762,0.23426532502952,0.29860223210339826,-0.38790635154710007,0.018464293691563494,0.35711360256304286,0.1722827066341734,Middle_Age,Low,Low
51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,417,12,32.07692307692308,3,57,1.0,0.0081700626959247,566,2012,12,0,0,0,0,1,0,1,0,0,0,-0.745856168768788,-2.531649310430845,-0.4270855572079693,0.0015569794059002893,-1.154560028738871,1.610088053821188,0.5251100268433243,-0.0294227682381334,-0.47837062495286614,-1.0844266771242352,-0.32526119536491716,-0.6284489758251536,-0.7003214221330629,-0.8561267734302146,-0.12432449074018337,-0.7685875044275118,0.908346274204412,-0.036603906632776136,0.962941149939488,-0.3310269374345067,-0.08392395335128161,1.5532379222069368,1.1911004437911035,0.07417478648531332,-0.5365679888599493,Middle_Age,Medium,Medium
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,11,24.083333333333332,3,65,0.1182795698924731,0.0047733091089272,673,2012,8,0,0,1,0,0,0,1,0,0,0,-1.6299534389123778,-2.6237530250876206,-0.14379296540489328,-1.0646354354142564,0.9749454655813202,0.047134048515206944,1.9044010851046012,0.09377679292260409,-0.4669555836475428,0.24067125099186865,-0.12973173338303917,-0.2984256583759337,-0.20905200175143274,-0.7070722514201561,0.04756696942804776,-0.42537365118052745,0.20667903477296987,0.26397332158084574,-0.1374488793849081,-0.4647913806196039,0.06514993697054511,-1.0701415946976693,0.13245305795028542,0.3769784064182478,0.4814612288115527,Senior,Medium,Medium
37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,188,8,20.88888888888889,2,73,1.6,0.0049844897526314,69,2014,4,0,0,1,0,0,0,1,0,0,0,-1.9768049453664351,0.8708189264457412,1.8445257741335386,-0.49576903377993814,0.9834573205086453,1.8369725463016189,-0.12756846869976257,-1.0004277201998468,-1.1350088570902241,0.15045773565023818,-0.4271809753624437,-0.08321582958965996,0.5568809297382171,0.34262746785569126,0.4053388691326011,0.018633350038991987,-0.33705191662512657,0.5097647207168836,-1.134528327811366,-0.2950528547960158,0.03462028955217116,0.7510318177129649,0.4530527697756881,-0.20105598809532227,-0.034606546692404636,Senior,Low,Medium
36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,354,11,29.5,2,69,0.2037037037037037,0.009602604096026,685,2012,8,0,0,1,0,0,0,0,1,0,0,-0.758491460835383,-2.341331695906616,-1.7018495938566818,0.38133087951759675,1.100542922111694,-0.4258112103789312,-1.336717945175093,0.9695459142795442,-1.5437460497731608,0.7705800852111067,-0.22430258320883864,0.043002353993285114,0.4867892652082539,-0.5843870727598898,0.5819593475042079,-0.4266370667518609,-0.4984683315221907,0.3147755745771462,-1.5896987362349488,-1.256482846856062,0.18480294799769167,0.24847517484904094,0.3517032992325603,-0.956605894799703,0.9887411100799318,Senior,Low,Medium
44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,727,20,34.61904761904762,2,56,0.5,0.0163326743350107,625,2012,10,0,0,0,1,0,0,1,0,0,0,0.23138903801439534,-2.949806701114301,-0.8507892256675182,0.13104994273752507,-1.2170203821181207,1.3143710278432061,1.1065173451053125,-0.043308580109165565,1.4799111703564445,1.9587166380442294,-0.36486857746166435,-0.03171459428646624,-0.2912186198294736,0.5759733438704301,-0.23701016229038466,0.3277405274185172,-0.4993110177507133,-1.0820734660894846,0.60813266886379,0.4653010815984241,0.8131442773154285,-0.5139638501553535,-0.4832315538724059,0.03711248482902736,0.004848977878751158,Middle_Age,Medium,Medium
36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,146,7,18.25,3,59,0.14,0.0039514994045685,691,2012,8,0,0,0,0,1,0,1,0,0,0,-2.9217631917934415,-2.853879681675337,-0.22705442643652868,0.6311218677696232,-0.8865524438911615,0.7662567223822062,1.4349842195508675,0.5075972108843931,-0.3589319883670044,-0.9960645294735133,-0.38618782211387204,-0.4525311238553223,-0.5007395400494671,-0.5125291133549341,-0.3609711051832877,-0.14082570566798566,0.575866836457509,-0.3041430038579473,0.19494162354637531,-0.9804766925558572,0.10289199877757092,0.09044951220338873,0.45734264363131016,0.10922477609653819,-0.5863173090462274,Middle_Age,Low,Medium
67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,794,20,37.80952380952381,2,73,0.4878048780487805,0.0118352015263534,194,2013,12,0,0,0,1,0,0,1,0,0,0,1.8146945875362348,-0.6941565786618203,1.40536621128124,-0.9718515648315335,-1.8740431571797285,0.9982464065655453,0.6851568696363671,-0.5854411665065037,0.1522454322734052,2.0478824701830405,0.26282954955164556,-0.5024805710585574,-0.014528063200213324,-0.45946578178958014,0.7082363619805973,-0.6530778761209398,0.08532385306740657,0.6739263186333966,0.3512072406423474,0.5094229319738284,0.8750491231653871,0.677091835327551,-0.4421326614758402,-0.1945401150361038,0.31236124816389127,Senior,High,Medium
57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,454,15,28.375,2,76,0.3658536585365853,0.0079584896399396,659,2012,9,0,0,1,0,0,0,1,0,0,0,0.11214797747953459,-1.886545284601229,0.11368801251855604,-1.2025486025227126,-0.10680653316929176,0.5861241208011824,1.1540440481085628,-0.9221364785603152,-1.7883900202073992,0.4455750088772184,-0.4760215097945121,-0.12403519712895987,-0.24115367336635754,-0.4209210214281646,0.6185355303735527,-0.1864019336255245,-0.15359557584245317,0.9236740045950239,-0.7516741821774067,-0.4476060424360512,-0.21045709977750238,-1.0017104212600245,-0.593715673443852,-0.7707854674083965,-0.10889559114338629,Senior,Medium,Medium
36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,152,7,19.0,3,73,0.1590909090909091,0.0041127766654039,661,2012,9,0,0,0,0,1,1,0,0,0,0,-2.5674612642559436,-3.252251555947545,-0.35072241303641655,1.8774829736767966,-0.3749295699574823,-0.46092824579435765,-0.8923232041370833,0.5296000177201575,-1.414501485444071,-0.9648590718792205,2.040817425660405,-1.8101920009388037,-1.5170516509556213,0.4695310497612764,-0.7586159333644088,0.44738646448027064,1.1071584417451432,-0.20114553473244082,-0.4676998983557963,-0.9916300769246826,0.4733246435343104,0.43425410439300033,-0.005902800183601186,-0.40947443022239643,0.9197656203803197,Senior,Low,Medium
69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,797,21,36.22727272727273,2,49,1.1666666666666667,0.0114858048710188,639,2012,9,0,0,0,0,1,0,1,0,0,0,1.6717570847427063,-1.8834559991201298,0.1771023922002736,-0.05261525863514336,-2.0542738011142907,1.404189185317987,0.8410027520283525,-0.1313947269631469,-1.0934028345758697,-1.0539628153013068,-0.8183452887621837,0.5489870965224728,-0.9643651510970407,-0.22398796522481987,0.6082119558130075,-0.363324099688691,0.33371146166020393,-0.5884078974814783,0.7028306029369169,-0.0009204441432548233,-0.3538633667236103,-0.820974957691945,-0.38676687022381245,-0.7660057712054891,-1.2074933994144421,Young,High,Medium
43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,20,3,5.0,3,57,0.0352941176470588,0.000463574623925,131,2014,2,0,0,0,1,0,0,1,0,0,0,-3.79948262105717,1.2601962973002505,1.920239614116116,0.21741724081233713,-0.3679394023370852,0.4427820230527307,1.4444740824571771,0.3180113523455558,1.216607042554138,1.8971329336386018,0.5518426754162702,-0.718595239990948,0.25389746114544337,-0.3457582859425921,-0.051938283745136656,-0.14901843226796352,0.2796041197808354,-0.080560693311637,0.1671236903397367,-0.8545703792595991,0.2161425976237521,-0.16063769844655254,0.20037832830733562,0.617079546183428,-0.005276991996196965,Middle_Age,Medium,Low
80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,1428,20,68.0,1,82,0.7692307692307693,0.0177193200148901,158,2014,1,0,0,1,0,0,0,1,0,0,0,5.328572380330541,3.0230192675879293,0.7210874534864303,0.003953920917885916,1.3175008281585217,1.5933838431351999,0.14795606648523382,-0.39580914129055494,-0.4563621713070432,-0.1275076518879806,0.1976566138233919,-1.596078570671795,0.4049639038379604,-0.7688381765646142,-0.9077161360829179,0.25767164582272967,1.2704871190360982,0.2967741775040854,-1.935970352765333,-1.1243621938659134,3.163246307549546,0.6210700369886402,-1.206883667262449,-1.1987544014856946,-0.13643748739248643,Senior,High,High
34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,209,8,23.22222222222222,2,36,0.1269841269841269,0.0060732862581001,501,2013,2,0,0,1,0,0,0,0,1,0,0,-2.265862370701276,0.21686660704810684,-1.8218428214830118,-0.4163573834048395,1.6927068846857898,-0.22530063820438437,-0.6212454334098481,1.7581265316466266,0.35998839422502027,0.31270281696408087,-0.49989750244155984,1.2352130464842148,0.17414077137772122,0.34172318883938063,-0.32817652007537945,-0.04713715876468742,-0.4438498464896212,-1.4827146021344753,0.12232942594559652,-0.5847762236348405,0.04286067524370114,-0.3193756286019117,0.6297036835578641,0.43713865293145987,-0.4078490638563822,Young,Low,Medium
57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,545,15,34.0625,2,47,0.1785714285714285,0.0094720011123083,384,2013,6,0,0,1,0,0,0,0,1,0,0,0.21096675074037208,0.22061937552910768,-0.9887371982121522,-1.365302144358354,1.1900221799026192,-0.611959484743503,-0.42002162728186937,2.017679703611243,0.24583657566319322,0.47678518343125165,-0.3781867166989994,0.9518504533998544,-0.16774864666189376,-0.1878775091581117,-0.20078672974481718,-0.43935541632079306,-0.365274132378801,-0.3575378082903616,0.8470288187017209,0.055761556865995245,0.012623442643004613,-0.14939025853424523,0.4594097159699466,-0.1614218069554504,0.517168989596249,Young,Medium,Medium
51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,222,9,22.2,1,78,0.1956521739130435,0.0043261360979031,126,2014,2,0,0,1,0,0,0,0,0,1,0,-0.6175749595585746,2.7721611123642096,1.1674470767867646,-1.1828724185058221,0.1847311385559241,-1.3195963079371262,-0.7861290226201401,-1.4822317374246199,-0.5626792156962875,-0.369618761428825,-0.7340508880065543,-0.46608505015283624,0.6004435559459689,0.5489504314870439,0.5719690407780798,0.2937727947229714,-0.6148774106308756,0.1734744768148231,-1.0405030851991315,-0.7859277630303051,0.3280394208481792,0.13245564646364597,-0.19179548176675407,-0.3756472023154043,0.6796718701677197,Senior,Medium,Medium
36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,61,5,10.166666666666666,4,54,0.1428571428571428,0.0016931745635218,105,2014,3,0,0,1,0,0,0,1,0,0,0,-4.0357364232010084,0.73684783884402,1.6749172129918009,-0.5634214717633969,2.166164015851067,1.311070389016715,0.7892568245210567,0.1708809293225142,0.6929003181769022,-0.03987463366474001,-0.1702298090525953,-0.492002989419322,-0.44099099212415876,-0.8652787716933693,-1.1073585886665818,-0.3276704549258721,1.0500856331956345,0.0784767061995756,0.6921216949786655,-0.10408044121887923,-0.43740046264446863,0.12040414595369846,0.2016248986044035,0.3755077272256925,-0.12364119865698833,Middle_Age,Low,Low
24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,44,6,6.285714285714286,3,53,1.5,0.0017857142857142,152,2014,1,0,0,1,0,0,0,1,0,0,0,-3.5121829581746056,0.9425498710420328,1.5898056608220859,-0.41562438516201744,1.728596644575827,2.089872789256795,0.023838207806886932,-0.4871157343169789,0.07925681842918962,-0.008530467321938108,-0.5381578128326667,0.06689863512966443,-0.09504186951484264,0.0013668106509814196,-0.6848479943024445,0.14632296830557504,0.4639154648101636,-0.06454304893818287,-0.024365898414197965,-0.37996899436137577,-0.4997346902807114,-0.08874997540248634,-0.12417804554563446,-0.32881123399183054,-0.5637952442709844,Middle_Age,Low,Low
34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,8,3,2.0,4,54,1.5,0.0002313542901761,79,2014,4,0,0,0,0,1,0,0,0,1,0,-4.487200669207278,0.8451766684256018,2.1898688359006884,1.0397964776433206,-0.16635333380076114,-0.12265143424447827,-1.4034581056554387,-0.5063385134099484,1.2075568896085438,-1.7408166461164403,-1.1638997727236688,-0.9000937614564422,-1.1214559617410156,-0.8762766694624538,-1.2846249520315494,-0.2724574963503015,1.4556465354973183,-0.14972953067337852,1.0029650407113637,-0.09059472702343337,-0.3279385728965304,0.5790370373375412,0.48363439397203806,0.4459526372597882,-0.6399877675174372,Middle_Age,Low,Low
65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,817,22,35.52173913043478,1,54,1.1578947368421053,0.0124343657255916,259,2013,10,1,0,0,0,0,0,0,1,0,0,3.3743648820153513,1.3133294307708692,-1.3929140965864963,-1.6536398858103551,-1.6858093326743637,0.8043899140984575,-1.9789149651156286,0.5979688243987472,0.5726448976815411,-0.4264251730780201,1.7003379366388223,2.1556954000509307,0.5161636204475625,-0.9866490695169976,0.3828462727544307,-0.8293789879909745,-1.0032743269652988,1.5581234174585588,0.37161515355927666,0.018761558201812953,-1.0917638900030306,1.669193784082136,1.370999681796016,-1.489417737862195,0.4740399440467292,Middle_Age,High,Medium
54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,4,8.4,2,57,0.048780487804878,0.0007758668464707,133,2014,2,0,0,0,0,1,0,0,0,1,0,-2.8156041230819646,1.468232873332078,2.055566640935068,0.5374678237989174,-1.06316383819171,-1.7677964155982941,-0.04523232069726057,-0.033715891166576036,0.1372514651979172,-1.689598552316487,-0.7062890979236741,-0.3006427727423813,0.14034557538180154,0.2638588187380191,0.5024803812984044,-0.021446965275749533,-0.10563257248209663,-0.35438583109934163,-0.4319231492941937,-0.8144582137317636,0.16629545591762568,0.10626028477485792,0.31045252682022934,-0.09928528640488263,-0.18725629356824658,Middle_Age,Medium,Low
28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,78,6,11.142857142857142,2,56,0.25,0.002769394638736,421,2013,5,0,0,1,0,0,0,1,0,0,0,-2.83997248676871,0.37973020713996025,-0.8725351068239438,-0.49916867090271017,0.931133763397864,1.330691085698391,0.880644071991379,-0.5819752843949746,-0.3997715363988153,0.0687181483561057,-0.4479931267393371,-0.1446526337884497,-0.1177200626781531,0.1920619014263363,-0.4738277471616793,0.29648864213253723,-0.170300767616528,-0.5607097506657072,-0.08445155232592604,-0.5356864645337823,0.04621168831900662,0.07539423872465456,-0.2255423352348084,-0.12273641912821776,-0.2504792556999342,Middle_Age,Low,Low
